case_id,outer_fold,split
BraTS2021_00184,0,test
BraTS2021_00187,0,test
BraTS2021_00188,0,test
BraTS2021_00216,0,test
BraTS2021_00220,0,test
BraTS2021_00221,0,test
BraTS2021_00261,0,test
BraTS2021_00305,0,test
BraTS2021_00306,0,test
BraTS2021_00313,0,test
BraTS2021_00324,0,test
BraTS2021_00325,0,test
BraTS2021_00334,0,test
BraTS2021_00367,0,test
BraTS2021_00392,0,test
BraTS2021_00399,0,test
BraTS2021_00440,0,test
BraTS2021_00481,0,test
BraTS2021_00491,0,test
BraTS2021_00512,0,test
BraTS2021_00529,0,test
BraTS2021_00556,0,test
BraTS2021_00567,0,test
BraTS2021_00606,0,test
BraTS2021_00628,0,test
BraTS2021_00667,0,test
BraTS2021_00688,0,test
BraTS2021_00693,0,test
BraTS2021_00703,0,test
BraTS2021_00729,0,test
BraTS2021_00792,0,test
BraTS2021_00834,0,test
BraTS2021_01009,0,test
BraTS2021_01019,0,test
BraTS2021_01045,0,test
BraTS2021_01051,0,test
BraTS2021_01092,0,test
BraTS2021_01095,0,test
BraTS2021_01115,0,test
BraTS2021_01118,0,test
BraTS2021_01159,0,test
BraTS2021_01170,0,test
BraTS2021_01184,0,test
BraTS2021_01188,0,test
BraTS2021_01208,0,test
BraTS2021_01218,0,test
BraTS2021_01265,0,test
BraTS2021_01296,0,test
BraTS2021_01319,0,test
BraTS2021_01344,0,test
BraTS2021_01372,0,test
BraTS2021_01375,0,test
BraTS2021_01382,0,test
BraTS2021_01392,0,test
BraTS2021_01404,0,test
BraTS2021_01445,0,test
BraTS2021_01452,0,test
BraTS2021_01478,0,test
BraTS2021_01510,0,test
BraTS2021_01513,0,test
BraTS2021_01556,0,test
BraTS2021_01571,0,test
BraTS2021_01582,0,test
BraTS2021_01619,0,test
BraTS2021_01660,0,test
BraTS2021_00000,1,train
BraTS2021_00002,1,train
BraTS2021_00003,1,train
BraTS2021_00011,1,train
BraTS2021_00016,1,train
BraTS2021_00017,1,train
BraTS2021_00028,1,train
BraTS2021_00030,1,train
BraTS2021_00045,1,train
BraTS2021_00046,1,train
BraTS2021_00053,1,train
BraTS2021_00054,1,train
BraTS2021_00058,1,train
BraTS2021_00085,1,train
BraTS2021_00094,1,train
BraTS2021_00095,1,train
BraTS2021_00100,1,train
BraTS2021_00111,1,train
BraTS2021_00112,1,train
BraTS2021_00115,1,train
BraTS2021_00117,1,train
BraTS2021_00118,1,train
BraTS2021_00128,1,train
BraTS2021_00136,1,train
BraTS2021_00137,1,train
BraTS2021_00139,1,train
BraTS2021_00151,1,train
BraTS2021_00158,1,train
BraTS2021_00170,1,train
BraTS2021_00177,1,train
BraTS2021_00178,1,train
BraTS2021_00183,1,train
BraTS2021_00184,1,train
BraTS2021_00185,1,train
BraTS2021_00186,1,train
BraTS2021_00187,1,train
BraTS2021_00188,1,train
BraTS2021_00191,1,train
BraTS2021_00192,1,train
BraTS2021_00201,1,train
BraTS2021_00203,1,train
BraTS2021_00207,1,train
BraTS2021_00209,1,train
BraTS2021_00212,1,train
BraTS2021_00214,1,train
BraTS2021_00216,1,train
BraTS2021_00220,1,train
BraTS2021_00221,1,train
BraTS2021_00222,1,train
BraTS2021_00253,1,train
BraTS2021_00254,1,train
BraTS2021_00261,1,train
BraTS2021_00262,1,train
BraTS2021_00263,1,train
BraTS2021_00280,1,train
BraTS2021_00282,1,train
BraTS2021_00283,1,train
BraTS2021_00289,1,train
BraTS2021_00300,1,train
BraTS2021_00305,1,train
BraTS2021_00306,1,train
BraTS2021_00310,1,train
BraTS2021_00313,1,train
BraTS2021_00324,1,train
BraTS2021_00325,1,train
BraTS2021_00331,1,train
BraTS2021_00334,1,train
BraTS2021_00339,1,train
BraTS2021_00343,1,train
BraTS2021_00348,1,train
BraTS2021_00350,1,train
BraTS2021_00352,1,train
BraTS2021_00353,1,train
BraTS2021_00367,1,train
BraTS2021_00373,1,train
BraTS2021_00387,1,train
BraTS2021_00392,1,train
BraTS2021_00399,1,train
BraTS2021_00407,1,train
BraTS2021_00418,1,train
BraTS2021_00430,1,train
BraTS2021_00431,1,train
BraTS2021_00432,1,train
BraTS2021_00433,1,train
BraTS2021_00440,1,train
BraTS2021_00443,1,train
BraTS2021_00464,1,train
BraTS2021_00468,1,train
BraTS2021_00472,1,train
BraTS2021_00481,1,train
BraTS2021_00491,1,train
BraTS2021_00506,1,train
BraTS2021_00512,1,train
BraTS2021_00518,1,train
BraTS2021_00526,1,train
BraTS2021_00529,1,train
BraTS2021_00532,1,train
BraTS2021_00544,1,train
BraTS2021_00545,1,train
BraTS2021_00555,1,train
BraTS2021_00556,1,train
BraTS2021_00565,1,train
BraTS2021_00567,1,train
BraTS2021_00578,1,train
BraTS2021_00593,1,train
BraTS2021_00594,1,train
BraTS2021_00596,1,train
BraTS2021_00604,1,train
BraTS2021_00606,1,train
BraTS2021_00608,1,train
BraTS2021_00612,1,train
BraTS2021_00613,1,train
BraTS2021_00624,1,train
BraTS2021_00628,1,train
BraTS2021_00630,1,train
BraTS2021_00652,1,train
BraTS2021_00655,1,train
BraTS2021_00659,1,train
BraTS2021_00667,1,train
BraTS2021_00675,1,train
BraTS2021_00680,1,train
BraTS2021_00683,1,train
BraTS2021_00687,1,train
BraTS2021_00688,1,train
BraTS2021_00693,1,train
BraTS2021_00698,1,train
BraTS2021_00703,1,train
BraTS2021_00708,1,train
BraTS2021_00729,1,train
BraTS2021_00734,1,train
BraTS2021_00759,1,train
BraTS2021_00772,1,train
BraTS2021_00778,1,train
BraTS2021_00782,1,train
BraTS2021_00791,1,train
BraTS2021_00792,1,train
BraTS2021_00796,1,train
BraTS2021_00802,1,train
BraTS2021_00823,1,train
BraTS2021_00834,1,train
BraTS2021_00839,1,train
BraTS2021_01009,1,train
BraTS2021_01012,1,train
BraTS2021_01014,1,train
BraTS2021_01015,1,train
BraTS2021_01019,1,train
BraTS2021_01022,1,train
BraTS2021_01024,1,train
BraTS2021_01026,1,train
BraTS2021_01028,1,train
BraTS2021_01034,1,train
BraTS2021_01035,1,train
BraTS2021_01041,1,train
BraTS2021_01042,1,train
BraTS2021_01043,1,train
BraTS2021_01045,1,train
BraTS2021_01051,1,train
BraTS2021_01052,1,train
BraTS2021_01062,1,train
BraTS2021_01063,1,train
BraTS2021_01071,1,train
BraTS2021_01075,1,train
BraTS2021_01082,1,train
BraTS2021_01084,1,train
BraTS2021_01089,1,train
BraTS2021_01090,1,train
BraTS2021_01092,1,train
BraTS2021_01095,1,train
BraTS2021_01098,1,train
BraTS2021_01099,1,train
BraTS2021_01100,1,train
BraTS2021_01101,1,train
BraTS2021_01102,1,train
BraTS2021_01107,1,train
BraTS2021_01108,1,train
BraTS2021_01110,1,train
BraTS2021_01115,1,train
BraTS2021_01118,1,train
BraTS2021_01130,1,train
BraTS2021_01133,1,train
BraTS2021_01145,1,train
BraTS2021_01147,1,train
BraTS2021_01152,1,train
BraTS2021_01153,1,train
BraTS2021_01154,1,train
BraTS2021_01159,1,train
BraTS2021_01163,1,train
BraTS2021_01170,1,train
BraTS2021_01173,1,train
BraTS2021_01174,1,train
BraTS2021_01184,1,train
BraTS2021_01188,1,train
BraTS2021_01190,1,train
BraTS2021_01192,1,train
BraTS2021_01198,1,train
BraTS2021_01206,1,train
BraTS2021_01207,1,train
BraTS2021_01208,1,train
BraTS2021_01210,1,train
BraTS2021_01216,1,train
BraTS2021_01218,1,train
BraTS2021_01220,1,train
BraTS2021_01227,1,train
BraTS2021_01229,1,train
BraTS2021_01230,1,train
BraTS2021_01241,1,train
BraTS2021_01243,1,train
BraTS2021_01257,1,train
BraTS2021_01258,1,train
BraTS2021_01265,1,train
BraTS2021_01273,1,train
BraTS2021_01275,1,train
BraTS2021_01276,1,train
BraTS2021_01296,1,train
BraTS2021_01297,1,train
BraTS2021_01307,1,train
BraTS2021_01312,1,train
BraTS2021_01317,1,train
BraTS2021_01319,1,train
BraTS2021_01327,1,train
BraTS2021_01336,1,train
BraTS2021_01343,1,train
BraTS2021_01344,1,train
BraTS2021_01347,1,train
BraTS2021_01350,1,train
BraTS2021_01362,1,train
BraTS2021_01366,1,train
BraTS2021_01372,1,train
BraTS2021_01374,1,train
BraTS2021_01375,1,train
BraTS2021_01381,1,train
BraTS2021_01382,1,train
BraTS2021_01387,1,train
BraTS2021_01391,1,train
BraTS2021_01392,1,train
BraTS2021_01396,1,train
BraTS2021_01397,1,train
BraTS2021_01404,1,train
BraTS2021_01406,1,train
BraTS2021_01409,1,train
BraTS2021_01413,1,train
BraTS2021_01415,1,train
BraTS2021_01421,1,train
BraTS2021_01422,1,train
BraTS2021_01428,1,train
BraTS2021_01436,1,train
BraTS2021_01437,1,train
BraTS2021_01442,1,train
BraTS2021_01445,1,train
BraTS2021_01446,1,train
BraTS2021_01447,1,train
BraTS2021_01448,1,train
BraTS2021_01452,1,train
BraTS2021_01457,1,train
BraTS2021_01462,1,train
BraTS2021_01468,1,train
BraTS2021_01470,1,train
BraTS2021_01475,1,train
BraTS2021_01477,1,train
BraTS2021_01478,1,train
BraTS2021_01482,1,train
BraTS2021_01490,1,train
BraTS2021_01495,1,train
BraTS2021_01498,1,train
BraTS2021_01500,1,train
BraTS2021_01506,1,train
BraTS2021_01508,1,train
BraTS2021_01510,1,train
BraTS2021_01513,1,train
BraTS2021_01525,1,train
BraTS2021_01526,1,train
BraTS2021_01528,1,train
BraTS2021_01530,1,train
BraTS2021_01539,1,train
BraTS2021_01540,1,train
BraTS2021_01543,1,train
BraTS2021_01556,1,train
BraTS2021_01564,1,train
BraTS2021_01569,1,train
BraTS2021_01571,1,train
BraTS2021_01582,1,train
BraTS2021_01587,1,train
BraTS2021_01589,1,train
BraTS2021_01593,1,train
BraTS2021_01594,1,train
BraTS2021_01598,1,train
BraTS2021_01600,1,train
BraTS2021_01606,1,train
BraTS2021_01612,1,train
BraTS2021_01617,1,train
BraTS2021_01619,1,train
BraTS2021_01625,1,train
BraTS2021_01629,1,train
BraTS2021_01631,1,train
BraTS2021_01632,1,train
BraTS2021_01651,1,train
BraTS2021_01660,1,train
BraTS2021_01662,1,train
BraTS2021_01664,1,train
BraTS2021_01666,1,train
BraTS2021_00018,1,test
BraTS2021_00020,1,test
BraTS2021_00035,1,test
BraTS2021_00063,1,test
BraTS2021_00066,1,test
BraTS2021_00070,1,test
BraTS2021_00077,1,test
BraTS2021_00103,1,test
BraTS2021_00132,1,test
BraTS2021_00152,1,test
BraTS2021_00241,1,test
BraTS2021_00243,1,test
BraTS2021_00266,1,test
BraTS2021_00312,1,test
BraTS2021_00327,1,test
BraTS2021_00332,1,test
BraTS2021_00341,1,test
BraTS2021_00454,1,test
BraTS2021_00457,1,test
BraTS2021_00495,1,test
BraTS2021_00499,1,test
BraTS2021_00510,1,test
BraTS2021_00524,1,test
BraTS2021_00528,1,test
BraTS2021_00640,1,test
BraTS2021_00642,1,test
BraTS2021_00646,1,test
BraTS2021_00676,1,test
BraTS2021_00679,1,test
BraTS2021_00731,1,test
BraTS2021_00780,1,test
BraTS2021_00789,1,test
BraTS2021_00793,1,test
BraTS2021_00838,1,test
BraTS2021_01000,1,test
BraTS2021_01001,1,test
BraTS2021_01023,1,test
BraTS2021_01046,1,test
BraTS2021_01047,1,test
BraTS2021_01050,1,test
BraTS2021_01078,1,test
BraTS2021_01079,1,test
BraTS2021_01113,1,test
BraTS2021_01135,1,test
BraTS2021_01144,1,test
BraTS2021_01150,1,test
BraTS2021_01156,1,test
BraTS2021_01183,1,test
BraTS2021_01193,1,test
BraTS2021_01200,1,test
BraTS2021_01239,1,test
BraTS2021_01251,1,test
BraTS2021_01281,1,test
BraTS2021_01303,1,test
BraTS2021_01313,1,test
BraTS2021_01314,1,test
BraTS2021_01320,1,test
BraTS2021_01334,1,test
BraTS2021_01363,1,test
BraTS2021_01370,1,test
BraTS2021_01419,1,test
BraTS2021_01426,1,test
BraTS2021_01435,1,test
BraTS2021_01439,1,test
BraTS2021_01479,1,test
BraTS2021_01480,1,test
BraTS2021_01489,1,test
BraTS2021_01499,1,test
BraTS2021_01502,1,test
BraTS2021_01567,1,test
BraTS2021_01584,1,test
BraTS2021_01602,1,test
BraTS2021_01620,1,test
BraTS2021_01630,1,test
BraTS2021_01659,1,test
BraTS2021_00000,2,train
BraTS2021_00002,2,train
BraTS2021_00011,2,train
BraTS2021_00016,2,train
BraTS2021_00017,2,train
BraTS2021_00018,2,train
BraTS2021_00020,2,train
BraTS2021_00028,2,train
BraTS2021_00030,2,train
BraTS2021_00035,2,train
BraTS2021_00046,2,train
BraTS2021_00053,2,train
BraTS2021_00054,2,train
BraTS2021_00058,2,train
BraTS2021_00063,2,train
BraTS2021_00066,2,train
BraTS2021_00070,2,train
BraTS2021_00077,2,train
BraTS2021_00085,2,train
BraTS2021_00094,2,train
BraTS2021_00095,2,train
BraTS2021_00103,2,train
BraTS2021_00111,2,train
BraTS2021_00115,2,train
BraTS2021_00117,2,train
BraTS2021_00128,2,train
BraTS2021_00132,2,train
BraTS2021_00136,2,train
BraTS2021_00137,2,train
BraTS2021_00139,2,train
BraTS2021_00151,2,train
BraTS2021_00152,2,train
BraTS2021_00177,2,train
BraTS2021_00178,2,train
BraTS2021_00183,2,train
BraTS2021_00184,2,train
BraTS2021_00185,2,train
BraTS2021_00186,2,train
BraTS2021_00187,2,train
BraTS2021_00188,2,train
BraTS2021_00191,2,train
BraTS2021_00192,2,train
BraTS2021_00201,2,train
BraTS2021_00203,2,train
BraTS2021_00207,2,train
BraTS2021_00209,2,train
BraTS2021_00212,2,train
BraTS2021_00214,2,train
BraTS2021_00216,2,train
BraTS2021_00220,2,train
BraTS2021_00221,2,train
BraTS2021_00222,2,train
BraTS2021_00241,2,train
BraTS2021_00243,2,train
BraTS2021_00253,2,train
BraTS2021_00254,2,train
BraTS2021_00261,2,train
BraTS2021_00262,2,train
BraTS2021_00263,2,train
BraTS2021_00266,2,train
BraTS2021_00289,2,train
BraTS2021_00300,2,train
BraTS2021_00305,2,train
BraTS2021_00306,2,train
BraTS2021_00312,2,train
BraTS2021_00313,2,train
BraTS2021_00324,2,train
BraTS2021_00325,2,train
BraTS2021_00327,2,train
BraTS2021_00331,2,train
BraTS2021_00332,2,train
BraTS2021_00334,2,train
BraTS2021_00341,2,train
BraTS2021_00343,2,train
BraTS2021_00350,2,train
BraTS2021_00352,2,train
BraTS2021_00353,2,train
BraTS2021_00367,2,train
BraTS2021_00373,2,train
BraTS2021_00392,2,train
BraTS2021_00399,2,train
BraTS2021_00407,2,train
BraTS2021_00431,2,train
BraTS2021_00432,2,train
BraTS2021_00433,2,train
BraTS2021_00440,2,train
BraTS2021_00443,2,train
BraTS2021_00454,2,train
BraTS2021_00457,2,train
BraTS2021_00464,2,train
BraTS2021_00468,2,train
BraTS2021_00481,2,train
BraTS2021_00491,2,train
BraTS2021_00495,2,train
BraTS2021_00499,2,train
BraTS2021_00510,2,train
BraTS2021_00512,2,train
BraTS2021_00524,2,train
BraTS2021_00528,2,train
BraTS2021_00529,2,train
BraTS2021_00544,2,train
BraTS2021_00555,2,train
BraTS2021_00556,2,train
BraTS2021_00567,2,train
BraTS2021_00593,2,train
BraTS2021_00596,2,train
BraTS2021_00604,2,train
BraTS2021_00606,2,train
BraTS2021_00612,2,train
BraTS2021_00613,2,train
BraTS2021_00628,2,train
BraTS2021_00630,2,train
BraTS2021_00640,2,train
BraTS2021_00642,2,train
BraTS2021_00646,2,train
BraTS2021_00652,2,train
BraTS2021_00667,2,train
BraTS2021_00676,2,train
BraTS2021_00679,2,train
BraTS2021_00680,2,train
BraTS2021_00683,2,train
BraTS2021_00687,2,train
BraTS2021_00688,2,train
BraTS2021_00693,2,train
BraTS2021_00703,2,train
BraTS2021_00708,2,train
BraTS2021_00729,2,train
BraTS2021_00731,2,train
BraTS2021_00734,2,train
BraTS2021_00759,2,train
BraTS2021_00772,2,train
BraTS2021_00778,2,train
BraTS2021_00780,2,train
BraTS2021_00789,2,train
BraTS2021_00791,2,train
BraTS2021_00792,2,train
BraTS2021_00793,2,train
BraTS2021_00796,2,train
BraTS2021_00802,2,train
BraTS2021_00823,2,train
BraTS2021_00834,2,train
BraTS2021_00838,2,train
BraTS2021_00839,2,train
BraTS2021_01000,2,train
BraTS2021_01001,2,train
BraTS2021_01009,2,train
BraTS2021_01012,2,train
BraTS2021_01019,2,train
BraTS2021_01023,2,train
BraTS2021_01028,2,train
BraTS2021_01034,2,train
BraTS2021_01035,2,train
BraTS2021_01041,2,train
BraTS2021_01042,2,train
BraTS2021_01043,2,train
BraTS2021_01045,2,train
BraTS2021_01046,2,train
BraTS2021_01047,2,train
BraTS2021_01050,2,train
BraTS2021_01051,2,train
BraTS2021_01071,2,train
BraTS2021_01075,2,train
BraTS2021_01078,2,train
BraTS2021_01079,2,train
BraTS2021_01082,2,train
BraTS2021_01084,2,train
BraTS2021_01089,2,train
BraTS2021_01090,2,train
BraTS2021_01092,2,train
BraTS2021_01095,2,train
BraTS2021_01100,2,train
BraTS2021_01101,2,train
BraTS2021_01102,2,train
BraTS2021_01107,2,train
BraTS2021_01108,2,train
BraTS2021_01110,2,train
BraTS2021_01113,2,train
BraTS2021_01115,2,train
BraTS2021_01118,2,train
BraTS2021_01130,2,train
BraTS2021_01135,2,train
BraTS2021_01144,2,train
BraTS2021_01147,2,train
BraTS2021_01150,2,train
BraTS2021_01152,2,train
BraTS2021_01154,2,train
BraTS2021_01156,2,train
BraTS2021_01159,2,train
BraTS2021_01170,2,train
BraTS2021_01173,2,train
BraTS2021_01174,2,train
BraTS2021_01183,2,train
BraTS2021_01184,2,train
BraTS2021_01188,2,train
BraTS2021_01190,2,train
BraTS2021_01192,2,train
BraTS2021_01193,2,train
BraTS2021_01198,2,train
BraTS2021_01200,2,train
BraTS2021_01208,2,train
BraTS2021_01210,2,train
BraTS2021_01216,2,train
BraTS2021_01218,2,train
BraTS2021_01220,2,train
BraTS2021_01227,2,train
BraTS2021_01230,2,train
BraTS2021_01239,2,train
BraTS2021_01241,2,train
BraTS2021_01243,2,train
BraTS2021_01251,2,train
BraTS2021_01257,2,train
BraTS2021_01258,2,train
BraTS2021_01265,2,train
BraTS2021_01275,2,train
BraTS2021_01276,2,train
BraTS2021_01281,2,train
BraTS2021_01296,2,train
BraTS2021_01297,2,train
BraTS2021_01303,2,train
BraTS2021_01307,2,train
BraTS2021_01312,2,train
BraTS2021_01313,2,train
BraTS2021_01314,2,train
BraTS2021_01317,2,train
BraTS2021_01319,2,train
BraTS2021_01320,2,train
BraTS2021_01327,2,train
BraTS2021_01334,2,train
BraTS2021_01336,2,train
BraTS2021_01343,2,train
BraTS2021_01344,2,train
BraTS2021_01362,2,train
BraTS2021_01363,2,train
BraTS2021_01370,2,train
BraTS2021_01372,2,train
BraTS2021_01374,2,train
BraTS2021_01375,2,train
BraTS2021_01381,2,train
BraTS2021_01382,2,train
BraTS2021_01391,2,train
BraTS2021_01392,2,train
BraTS2021_01396,2,train
BraTS2021_01397,2,train
BraTS2021_01404,2,train
BraTS2021_01415,2,train
BraTS2021_01419,2,train
BraTS2021_01421,2,train
BraTS2021_01422,2,train
